Element ID,Property Concept ID,Type Concept ID,HBIM Data Domain ID,Data Governor ID,Qualified Element Alias ID,Collibra Location ID,Extract Timestamp
94c9205d-cdbf-4685-873d-1288a643671d,11dc8d5f-ccb4-442c-8782-85afb9de0a02,45c38ace-50dc-4a75-b04e-d2e41a2b6401,b4d94957-da19-4c70-a870-e7e48c8a3616,874c2c8b-dc72-48b6-983b-5a5e06042e70,,1f772f2d-6081-4227-9ccc-af1f05cacb91,Fri Feb 19 05:38:47 HKT 2021
28396539-27a1-460a-87ac-a844a6bc3dd1,3a99eb7a-9830-4418-af7f-b6497b1ff57d,,19e93983-fb65-4948-9945-69975e4e3230,66f5cfd4-ad61-45e0-9e39-d6fbb2f533a8,,3d911ffa-a292-4d1d-b769-b24d375a318c,Fri Feb 19 05:38:47 HKT 2021
8be06f82-62f6-4d1a-882b-dc4bc47cffc2,d2f423ec-2d98-4d19-af69-f2d96ae58601,,ad080bad-9465-4ff1-8c69-47bcc8b1bfcc,66f5cfd4-ad61-45e0-9e39-d6fbb2f533a8,,3d911ffa-a292-4d1d-b769-b24d375a318c,Fri Feb 19 05:38:47 HKT 2021
43225ae9-df74-4316-977c-09d3d98616df,810d49c2-4073-4bad-8a2c-35e2002f2be4,,,,,3d911ffa-a292-4d1d-b769-b24d375a318c,Fri Feb 19 05:38:47 HKT 2021
c446202d-fe84-4a02-95d1-f2261395bf46,dda786fc-8202-4771-a525-dee83a3a88eb,,,,,3d911ffa-a292-4d1d-b769-b24d375a318c,Fri Feb 19 05:38:47 HKT 2021
d979f86f-596e-4e63-a005-a06236eb0ee7,3a99eb7a-9830-4418-af7f-b6497b1ff57d,,19e93983-fb65-4948-9945-69975e4e3230,66f5cfd4-ad61-45e0-9e39-d6fbb2f533a8,,3d911ffa-a292-4d1d-b769-b24d375a318c,Fri Feb 19 05:38:47 HKT 2021
009dcbff-b5a7-4695-a894-0de1847769a3,187ee9b4-5da9-4fc7-9121-bbd50c3ba53d,,,,,3d911ffa-a292-4d1d-b769-b24d375a318c,Fri Feb 19 05:38:47 HKT 2021
f13b5d2d-7b12-4648-939c-b640970bda24,187ee9b4-5da9-4fc7-9121-bbd50c3ba53d,,,,,3d911ffa-a292-4d1d-b769-b24d375a318c,Fri Feb 19 05:38:47 HKT 2021
ac672f88-24a4-4be9-8dcb-07606eccd1b7,f80c5aa3-cdea-4b98-bac5-a5210299be34,,,,,3d911ffa-a292-4d1d-b769-b24d375a318c,Fri Feb 19 05:38:47 HKT 2021
06082d48-7a1f-49db-b0a4-eb9549206b0a,6037d904-1e34-4ff5-87fc-6e00387b838a,09224211-b000-46ca-9d95-81f4523a00bd,3ea32c67-ec3b-4c8e-905a-b805ad20930b,874c2c8b-dc72-48b6-983b-5a5e06042e70,,1f772f2d-6081-4227-9ccc-af1f05cacb91,Fri Feb 19 05:38:47 HKT 2021
8da978c4-8668-4a41-9af8-76de74518c8b,d0b964da-9362-46c6-b648-b9d3b0c2c00c,,2f8ef7a3-d2de-4a39-9502-76f5b9b133a8,66f5cfd4-ad61-45e0-9e39-d6fbb2f533a8,,1f772f2d-6081-4227-9ccc-af1f05cacb91,Fri Feb 19 05:38:47 HKT 2021
d831dc8b-eed6-484d-a3f7-681d36b436ac,1105d517-bdce-4771-ab09-d7a3e2412c93,76876ceb-f775-4368-a433-79d8108f4712,ec6352a2-ed07-4823-b84b-6059975a1443,874c2c8b-dc72-48b6-983b-5a5e06042e70,,1f772f2d-6081-4227-9ccc-af1f05cacb91,Fri Feb 19 05:38:47 HKT 2021
754189d0-1925-4654-a99d-1a65142e867a,1105d517-bdce-4771-ab09-d7a3e2412c93,76876ceb-f775-4368-a433-79d8108f4712,ec6352a2-ed07-4823-b84b-6059975a1443,874c2c8b-dc72-48b6-983b-5a5e06042e70,,1f772f2d-6081-4227-9ccc-af1f05cacb91,Fri Feb 19 05:38:47 HKT 2021
c0f5ed03-05a4-4d3b-ab3e-ec87a4387747,db6943c9-1d06-48a7-9a04-0debc35ca769,afc13332-fbf5-48c6-a88c-dd8555c1da86,22504d26-165e-4bd7-bfd5-267757de4f2d,a72201f2-adfc-46f5-a98c-eca97b8b54d7,,3d911ffa-a292-4d1d-b769-b24d375a318c,Fri Feb 19 05:38:47 HKT 2021
ea9fe4a5-73d8-4da7-ad66-143b0f452ade,db6943c9-1d06-48a7-9a04-0debc35ca769,afc13332-fbf5-48c6-a88c-dd8555c1da86,22504d26-165e-4bd7-bfd5-267757de4f2d,874c2c8b-dc72-48b6-983b-5a5e06042e70,,1f772f2d-6081-4227-9ccc-af1f05cacb91,Fri Feb 19 05:38:47 HKT 2021
8e5e8e7f-5c6b-42b9-9ca0-88d33e2646cb,30e0b1c6-9feb-4886-a6f0-226134944d8e,afc13332-fbf5-48c6-a88c-dd8555c1da86,78168271-f9eb-44cc-ad8e-9f13f3dc40db,874c2c8b-dc72-48b6-983b-5a5e06042e70,,1f772f2d-6081-4227-9ccc-af1f05cacb91,Fri Feb 19 05:38:47 HKT 2021
e96c71d7-d281-4991-a532-18b33454ab62,2b618dbe-48f0-4d71-87eb-091132ff9ff9,,,,,ce1095b6-5f18-4d03-9a9b-006255607a03,Fri Feb 19 05:38:47 HKT 2021
11e8868e-9b2c-4378-9704-296896ca41ce,,,,,,ce1095b6-5f18-4d03-9a9b-006255607a03,Fri Feb 19 05:38:47 HKT 2021
ce30d286-c892-4edb-8fab-303fc7dddee1,d0b964da-9362-46c6-b648-b9d3b0c2c00c,1894ccf2-c7b7-443d-b978-5e6d2b5dc435,2f8ef7a3-d2de-4a39-9502-76f5b9b133a8,66f5cfd4-ad61-45e0-9e39-d6fbb2f533a8,,1f772f2d-6081-4227-9ccc-af1f05cacb91,Fri Feb 19 05:38:47 HKT 2021
cf9bee64-e19a-452e-9715-789441e0bfa5,17b3c382-9fed-4659-8dc3-a872acdc5ae1,,2e83bfae-c035-48b3-b6d4-a7be6b70de16,66f5cfd4-ad61-45e0-9e39-d6fbb2f533a8,,3d911ffa-a292-4d1d-b769-b24d375a318c,Fri Feb 19 05:38:47 HKT 2021
02e3a2e3-da5d-4cc1-828c-398fbff6dea3,7a105567-54f9-462b-9f10-4f2f3a8701ac,d0b964da-9362-46c6-b648-b9d3b0c2c00c,,,,3d911ffa-a292-4d1d-b769-b24d375a318c,Fri Feb 19 05:38:47 HKT 2021
f9cc4495-0ac3-43f7-bc79-890285f5e8bb,c455ae5c-cee0-4f33-8875-60b0d267a42f,f3422b47-d6cf-4c23-a476-db3a094e339b,0a4f2d28-81a1-4995-97c5-132d4abb591f,8d53cf25-83db-46f6-bfc9-c0c455ff5d7a,,1f772f2d-6081-4227-9ccc-af1f05cacb91,Fri Feb 19 05:38:47 HKT 2021
86c7bc96-20dd-461e-b14b-80a4c6060399,681e3459-921b-4d1a-bf01-1f2448d333ca,f3422b47-d6cf-4c23-a476-db3a094e339b,a49369fd-3a98-4804-a62c-860ab300fad6,66f5cfd4-ad61-45e0-9e39-d6fbb2f533a8,,1f772f2d-6081-4227-9ccc-af1f05cacb91,Fri Feb 19 05:38:47 HKT 2021
b7fc010b-4900-4f06-9bde-96e4fa199297,,de133c52-e2a8-487d-8f2c-e955a565f71d,,874c2c8b-dc72-48b6-983b-5a5e06042e70,,f0950542-d0ef-4a9b-83e6-0e038aac76ff,Fri Feb 19 05:38:47 HKT 2021
fe83f7d5-2ebd-4b72-b9ea-6b540b49fd3e,681e3459-921b-4d1a-bf01-1f2448d333ca,de133c52-e2a8-487d-8f2c-e955a565f71d,a49369fd-3a98-4804-a62c-860ab300fad6,66f5cfd4-ad61-45e0-9e39-d6fbb2f533a8,,1f772f2d-6081-4227-9ccc-af1f05cacb91,Fri Feb 19 05:38:47 HKT 2021
2d5f13e8-0c6d-4172-b9c0-0b319e891483,db6943c9-1d06-48a7-9a04-0debc35ca769,de133c52-e2a8-487d-8f2c-e955a565f71d,22504d26-165e-4bd7-bfd5-267757de4f2d,874c2c8b-dc72-48b6-983b-5a5e06042e70,,1f772f2d-6081-4227-9ccc-af1f05cacb91,Fri Feb 19 05:38:47 HKT 2021
5abe2e9b-75b1-480e-9cc1-c2f2be8f0c4e,d4f543b9-f500-4a2b-8c19-fb9fbc9e0f1a,de133c52-e2a8-487d-8f2c-e955a565f71d,2f8ef7a3-d2de-4a39-9502-76f5b9b133a8,874c2c8b-dc72-48b6-983b-5a5e06042e70,,1f772f2d-6081-4227-9ccc-af1f05cacb91,Fri Feb 19 05:38:47 HKT 2021
b25ccffa-4c74-42a8-af3f-69aa3b4ead6a,24fcb21c-f435-49db-a358-5eabf3722292,de133c52-e2a8-487d-8f2c-e955a565f71d,2a2b4e59-b7b6-4345-86aa-c7b21849deec,874c2c8b-dc72-48b6-983b-5a5e06042e70,,1f772f2d-6081-4227-9ccc-af1f05cacb91,Fri Feb 19 05:38:47 HKT 2021
9deba4c4-9533-4c52-83fd-ded74c36a376,d10f273a-b59b-4477-803a-8ca95a7d8889,de133c52-e2a8-487d-8f2c-e955a565f71d,ad080bad-9465-4ff1-8c69-47bcc8b1bfcc,874c2c8b-dc72-48b6-983b-5a5e06042e70,,1f772f2d-6081-4227-9ccc-af1f05cacb91,Fri Feb 19 05:38:47 HKT 2021
8f5754b9-731e-41a2-8bf4-00921a91aea6,59f5494f-5424-41d8-aa39-8414a2e0bd19,de133c52-e2a8-487d-8f2c-e955a565f71d,0cd23c08-258b-4af8-a14c-05613329cdc2,874c2c8b-dc72-48b6-983b-5a5e06042e70,,1f772f2d-6081-4227-9ccc-af1f05cacb91,Fri Feb 19 05:38:47 HKT 2021
e4c8cc96-0c62-46f3-a2e8-3d96f6244f2b,b4a3b981-ff26-4b57-b5a5-5e0db4c9d3c7,de133c52-e2a8-487d-8f2c-e955a565f71d,2f8ef7a3-d2de-4a39-9502-76f5b9b133a8,874c2c8b-dc72-48b6-983b-5a5e06042e70,,1f772f2d-6081-4227-9ccc-af1f05cacb91,Fri Feb 19 05:38:47 HKT 2021
3a7c69bf-cbb7-4d56-bb74-241b4084e197,45fa6336-dcca-43af-bb53-ec8da728830d,de133c52-e2a8-487d-8f2c-e955a565f71d,4ddb45a5-1307-4e46-acc9-dfff7dba9d8c,b0b34d28-e1e2-47a0-bcee-d635f4f2cb5c,,1f772f2d-6081-4227-9ccc-af1f05cacb91,Fri Feb 19 05:38:47 HKT 2021
b39ff581-621a-4c1a-8c81-6aa4a23cea4b,bb1247c2-4812-422a-914b-967f1336abb0,8c247683-3ebe-407f-8004-ca39c0de5449,645c1d24-8867-48b2-9c46-74a878c499cf,66f5cfd4-ad61-45e0-9e39-d6fbb2f533a8,,1f772f2d-6081-4227-9ccc-af1f05cacb91,Fri Feb 19 05:38:47 HKT 2021
235cba4e-a727-49c5-8e22-9632c9db0c8d,54f71986-9ca0-4e63-b6b9-6eb2d46b10d2,8c247683-3ebe-407f-8004-ca39c0de5449,2a2b4e59-b7b6-4345-86aa-c7b21849deec,874c2c8b-dc72-48b6-983b-5a5e06042e70,,1f772f2d-6081-4227-9ccc-af1f05cacb91,Fri Feb 19 05:38:47 HKT 2021
d222273f-3af3-4064-b4a4-4a202e4c68c7,db6943c9-1d06-48a7-9a04-0debc35ca769,8c247683-3ebe-407f-8004-ca39c0de5449,22504d26-165e-4bd7-bfd5-267757de4f2d,874c2c8b-dc72-48b6-983b-5a5e06042e70,,1f772f2d-6081-4227-9ccc-af1f05cacb91,Fri Feb 19 05:38:47 HKT 2021
21431286-f9d4-40af-95ce-af22970048cd,24fcb21c-f435-49db-a358-5eabf3722292,8c247683-3ebe-407f-8004-ca39c0de5449,2a2b4e59-b7b6-4345-86aa-c7b21849deec,874c2c8b-dc72-48b6-983b-5a5e06042e70,,1f772f2d-6081-4227-9ccc-af1f05cacb91,Fri Feb 19 05:38:47 HKT 2021
1dd9d14c-72cc-4d01-b28e-d368d13a9265,ec4a80f4-8e7a-4efe-bf87-51cbcac07d40,8c247683-3ebe-407f-8004-ca39c0de5449,e985fbe1-1eab-4dfe-81ca-2913a4553b9f,8d53cf25-83db-46f6-bfc9-c0c455ff5d7a,,1f772f2d-6081-4227-9ccc-af1f05cacb91,Fri Feb 19 05:38:47 HKT 2021
e3dd650a-7383-4302-a31f-80a6e58221d2,409072c0-60af-4376-8b07-35de4e54943c,,,,,3d911ffa-a292-4d1d-b769-b24d375a318c,Fri Feb 19 05:38:47 HKT 2021
810d7e1f-c674-48bb-94f9-793d6200c36b,d10f273a-b59b-4477-803a-8ca95a7d8889,8c247683-3ebe-407f-8004-ca39c0de5449,ad080bad-9465-4ff1-8c69-47bcc8b1bfcc,874c2c8b-dc72-48b6-983b-5a5e06042e70,,1f772f2d-6081-4227-9ccc-af1f05cacb91,Fri Feb 19 05:38:47 HKT 2021
f3f029af-6087-43eb-9084-6ac39ad971ee,59f5494f-5424-41d8-aa39-8414a2e0bd19,8c247683-3ebe-407f-8004-ca39c0de5449,0cd23c08-258b-4af8-a14c-05613329cdc2,874c2c8b-dc72-48b6-983b-5a5e06042e70,,1f772f2d-6081-4227-9ccc-af1f05cacb91,Fri Feb 19 05:38:47 HKT 2021
797d3a29-a0ea-4589-a012-bbf2dadb43b3,,,,,,af4b6010-204c-43aa-bd22-dea5a6b3dd39,Fri Feb 19 05:38:47 HKT 2021
8a5105a1-90c4-45cc-9a81-31c4b366a7fc,e8d7149f-1927-4eae-83ca-0c88edfb170f,8c247683-3ebe-407f-8004-ca39c0de5449,0cd23c08-258b-4af8-a14c-05613329cdc2,5e1689b3-5e40-42de-9ae8-2ce716036bc3,,3d911ffa-a292-4d1d-b769-b24d375a318c,Fri Feb 19 05:38:47 HKT 2021
d2a0e856-2345-4061-a373-d7d8531f0eac,1105d517-bdce-4771-ab09-d7a3e2412c93,,ec6352a2-ed07-4823-b84b-6059975a1443,6c2082d6-17a1-49df-a79f-7f8138778495,,3d911ffa-a292-4d1d-b769-b24d375a318c,Fri Feb 19 05:38:47 HKT 2021
ef183d2b-9c12-475a-92a8-2b3163660d1e,409072c0-60af-4376-8b07-35de4e54943c,,,,,3d911ffa-a292-4d1d-b769-b24d375a318c,Fri Feb 19 05:38:47 HKT 2021
082fd8db-acd6-475e-a0a2-27b4b211ab29,409072c0-60af-4376-8b07-35de4e54943c,,,,,3d911ffa-a292-4d1d-b769-b24d375a318c,Fri Feb 19 05:38:47 HKT 2021
017aa35d-f784-48b6-9a2a-4da570c52eb8,681e3459-921b-4d1a-bf01-1f2448d333ca,8c247683-3ebe-407f-8004-ca39c0de5449,a49369fd-3a98-4804-a62c-860ab300fad6,66f5cfd4-ad61-45e0-9e39-d6fbb2f533a8,,1f772f2d-6081-4227-9ccc-af1f05cacb91,Fri Feb 19 05:38:47 HKT 2021
d6ea343d-951d-4114-b375-da01ceae2d0d,3eb787a5-41bf-496e-a4be-0f87df97935a,9bbe6768-9c3a-48cc-b4b0-6d49b1a578b6,3b8e996c-6d91-4b62-a293-533be02953d3,874c2c8b-dc72-48b6-983b-5a5e06042e70,,1f772f2d-6081-4227-9ccc-af1f05cacb91,Fri Feb 19 05:38:47 HKT 2021
92f2a316-b1b1-4ecc-a342-39437e14d79c,,1ff42cf2-e0e5-4a09-a3f7-34a7e3d077b7,,,,ce1095b6-5f18-4d03-9a9b-006255607a03,Fri Feb 19 05:38:47 HKT 2021
715d6a7f-63c5-4cbb-9691-02436a073fc4,681e3459-921b-4d1a-bf01-1f2448d333ca,,a49369fd-3a98-4804-a62c-860ab300fad6,66f5cfd4-ad61-45e0-9e39-d6fbb2f533a8,,3d911ffa-a292-4d1d-b769-b24d375a318c,Fri Feb 19 05:38:47 HKT 2021
ea474e63-d372-44c6-8353-701fb5003d5b,d0b964da-9362-46c6-b648-b9d3b0c2c00c,9f3627e2-1d4e-462a-a43f-07431401c9f6,2f8ef7a3-d2de-4a39-9502-76f5b9b133a8,66f5cfd4-ad61-45e0-9e39-d6fbb2f533a8,,1f772f2d-6081-4227-9ccc-af1f05cacb91,Fri Feb 19 05:38:47 HKT 2021
34fec245-600a-4273-b1e3-3f4521082ebd,d0b964da-9362-46c6-b648-b9d3b0c2c00c,3f17b8ee-9831-4dd6-9cfd-9bb33740c27e,2f8ef7a3-d2de-4a39-9502-76f5b9b133a8,66f5cfd4-ad61-45e0-9e39-d6fbb2f533a8,,1f772f2d-6081-4227-9ccc-af1f05cacb91,Fri Feb 19 05:38:47 HKT 2021
105696e3-3a25-4538-80b2-6d30bca445aa,681e3459-921b-4d1a-bf01-1f2448d333ca,5a7d9381-a6b4-4506-9f88-8fa23880380a,a49369fd-3a98-4804-a62c-860ab300fad6,66f5cfd4-ad61-45e0-9e39-d6fbb2f533a8,,1f772f2d-6081-4227-9ccc-af1f05cacb91,Fri Feb 19 05:38:47 HKT 2021
e4e70981-8373-4fcf-99ed-b0befd7d9f15,681e3459-921b-4d1a-bf01-1f2448d333ca,cd3fbbfd-81f1-4d68-8b89-7fe1a37b26df,a49369fd-3a98-4804-a62c-860ab300fad6,66f5cfd4-ad61-45e0-9e39-d6fbb2f533a8,,1f772f2d-6081-4227-9ccc-af1f05cacb91,Fri Feb 19 05:38:47 HKT 2021
d1bb9edc-deb6-4f86-90a2-1471f887be7e,42df47e7-9dd1-400d-9e0c-e0eb0c1fcc5e,805727cd-20e7-4b15-a564-34914785ec63,2f8ef7a3-d2de-4a39-9502-76f5b9b133a8,66f5cfd4-ad61-45e0-9e39-d6fbb2f533a8,,1f772f2d-6081-4227-9ccc-af1f05cacb91,Fri Feb 19 05:38:47 HKT 2021
1c105ab4-9543-4909-be3f-4491cf3852e1,452d5103-3318-4f4c-bffb-cdfae0ca6f2d,d0b964da-9362-46c6-b648-b9d3b0c2c00c,eefbb296-e081-47a6-affd-7a47590e8055,874c2c8b-dc72-48b6-983b-5a5e06042e70,,1f772f2d-6081-4227-9ccc-af1f05cacb91,Fri Feb 19 05:38:47 HKT 2021
191e4128-c479-4f52-941c-81be231451a0,d0b964da-9362-46c6-b648-b9d3b0c2c00c,12960f5f-b67b-4ee3-a5c8-4c56ebb3880e,2f8ef7a3-d2de-4a39-9502-76f5b9b133a8,66f5cfd4-ad61-45e0-9e39-d6fbb2f533a8,,1f772f2d-6081-4227-9ccc-af1f05cacb91,Fri Feb 19 05:38:47 HKT 2021
9691a0a0-5ff1-47c7-81cd-163fca72ecdc,1105d517-bdce-4771-ab09-d7a3e2412c93,,ec6352a2-ed07-4823-b84b-6059975a1443,6c2082d6-17a1-49df-a79f-7f8138778495,,3d911ffa-a292-4d1d-b769-b24d375a318c,Fri Feb 19 05:38:47 HKT 2021
ef606e28-131c-49f3-88d0-1de90a335091,d10f273a-b59b-4477-803a-8ca95a7d8889,33cb4baa-09fc-483d-9757-432533689393,ad080bad-9465-4ff1-8c69-47bcc8b1bfcc,874c2c8b-dc72-48b6-983b-5a5e06042e70,,1f772f2d-6081-4227-9ccc-af1f05cacb91,Fri Feb 19 05:38:47 HKT 2021
82d084c9-7f97-4b6b-9246-4758bd66df8d,409072c0-60af-4376-8b07-35de4e54943c,,,,,3d911ffa-a292-4d1d-b769-b24d375a318c,Fri Feb 19 05:38:47 HKT 2021
fa11d3af-7009-4951-940b-d515b52e564d,1105d517-bdce-4771-ab09-d7a3e2412c93,33cb4baa-09fc-483d-9757-432533689393,ec6352a2-ed07-4823-b84b-6059975a1443,6c2082d6-17a1-49df-a79f-7f8138778495,,1f772f2d-6081-4227-9ccc-af1f05cacb91,Fri Feb 19 05:38:47 HKT 2021
4210fa89-1a55-44b8-9b00-d17ccbf70578,,,,,,ce1095b6-5f18-4d03-9a9b-006255607a03,Fri Feb 19 05:38:47 HKT 2021
44f47ee7-0bc7-4888-8444-a7b823002d29,681e3459-921b-4d1a-bf01-1f2448d333ca,33cb4baa-09fc-483d-9757-432533689393,a49369fd-3a98-4804-a62c-860ab300fad6,874c2c8b-dc72-48b6-983b-5a5e06042e70,,1f772f2d-6081-4227-9ccc-af1f05cacb91,Fri Feb 19 05:38:47 HKT 2021
ba599399-c232-466a-9abc-2c004247528d,33cb4baa-09fc-483d-9757-432533689393,2d7a1a1b-f3ee-476d-b1fe-0a9946619677,0cd23c08-258b-4af8-a14c-05613329cdc2,5e1689b3-5e40-42de-9ae8-2ce716036bc3,,3d911ffa-a292-4d1d-b769-b24d375a318c,Fri Feb 19 05:38:47 HKT 2021
024c82a8-0895-4d6b-8e38-ab00249af75a,1e784b2a-46ef-47e1-881a-ce95dfd4ab31,,ad080bad-9465-4ff1-8c69-47bcc8b1bfcc,fc9ba984-6a06-4adf-94aa-bcf0e900fbae,,3d911ffa-a292-4d1d-b769-b24d375a318c,Fri Feb 19 05:38:47 HKT 2021
7ce8970c-2eb1-4dae-bec5-ca43f010a1f8,cbd5a215-54e2-41cc-a523-a2e4b723a95e,,22504d26-165e-4bd7-bfd5-267757de4f2d,8d53cf25-83db-46f6-bfc9-c0c455ff5d7a,,3d911ffa-a292-4d1d-b769-b24d375a318c,Fri Feb 19 05:38:47 HKT 2021
836b5485-b185-48bc-bcff-74ab24c6ae87,db924bf0-11cd-4077-b570-20bb06156496,,35b8a14d-f7a5-40df-be65-70c8de9ad956,8d53cf25-83db-46f6-bfc9-c0c455ff5d7a,,3d911ffa-a292-4d1d-b769-b24d375a318c,Fri Feb 19 05:38:47 HKT 2021
545e5c91-1891-4f12-903b-f5ce21de8035,,,,,,ce1095b6-5f18-4d03-9a9b-006255607a03,Fri Feb 19 05:38:47 HKT 2021
3d4e28df-d192-4989-be53-4c6141dec19b,20b8fc86-2aa5-4498-b4cc-3889a5566dd5,af7cab35-133c-43f1-8dec-2080c47ff37a,3b8e996c-6d91-4b62-a293-533be02953d3,874c2c8b-dc72-48b6-983b-5a5e06042e70,,1f772f2d-6081-4227-9ccc-af1f05cacb91,Fri Feb 19 05:38:47 HKT 2021
d7d1ee75-d319-45d4-a147-07b29c792f22,20b8fc86-2aa5-4498-b4cc-3889a5566dd5,,3b8e996c-6d91-4b62-a293-533be02953d3,c936eeb0-7bef-49e3-b69e-13c3c73cd515,,af4b6010-204c-43aa-bd22-dea5a6b3dd39,Fri Feb 19 05:38:47 HKT 2021
7b784c17-446b-4a3b-aa38-3d0b765184c0,20b8fc86-2aa5-4498-b4cc-3889a5566dd5,c8cce360-e5d1-4c32-8b28-a9e6c692c2b2,3b8e996c-6d91-4b62-a293-533be02953d3,874c2c8b-dc72-48b6-983b-5a5e06042e70,,1f772f2d-6081-4227-9ccc-af1f05cacb91,Fri Feb 19 05:38:47 HKT 2021
08ac0cd7-e893-4d58-9f18-cf3f9eb3e89a,c455ae5c-cee0-4f33-8875-60b0d267a42f,770a6122-03da-433b-8383-ad0fc68d0974,0a4f2d28-81a1-4995-97c5-132d4abb591f,8d53cf25-83db-46f6-bfc9-c0c455ff5d7a,,1f772f2d-6081-4227-9ccc-af1f05cacb91,Fri Feb 19 05:38:47 HKT 2021
f5c7dbbb-fe1d-45b6-a910-cc89c2291588,be613398-ab10-4478-aeff-a893c6088cc2,,4bb26478-1524-4556-a635-8061318a070f,66f5cfd4-ad61-45e0-9e39-d6fbb2f533a8,,1f772f2d-6081-4227-9ccc-af1f05cacb91,Fri Feb 19 05:38:47 HKT 2021
cbafd649-bd6b-46ca-82c4-851d81dc0d67,545e2b31-eafb-45e8-829e-6b3474b93064,2c9191d5-7dc0-43e0-8a34-2b898148303e,c55d3890-c7bc-403e-96e4-12c7a6053397,1019112f-c83f-422a-8402-c6344aecdb79,,1f772f2d-6081-4227-9ccc-af1f05cacb91,Fri Feb 19 05:38:47 HKT 2021
67595e11-aeba-4485-96e6-962775724f32,be613398-ab10-4478-aeff-a893c6088cc2,,4bb26478-1524-4556-a635-8061318a070f,66f5cfd4-ad61-45e0-9e39-d6fbb2f533a8,,3d911ffa-a292-4d1d-b769-b24d375a318c,Fri Feb 19 05:38:48 HKT 2021
aa2abaca-9a29-49ee-b66e-4b6fa46c3dca,6e5f51dd-8338-4028-95bf-1232c90480af,,a8bb6d71-4041-4428-9177-92154499b4b5,1ecee0f1-a2d7-424a-9846-a113d98f9f19,,3d911ffa-a292-4d1d-b769-b24d375a318c,Fri Feb 19 05:38:48 HKT 2021
7c5424f8-a480-4043-b4bf-d38974181ba3,,,,,,ce1095b6-5f18-4d03-9a9b-006255607a03,Fri Feb 19 05:38:48 HKT 2021
84c0084f-10bc-4241-87f6-7c663cbe5bb6,b5e9d1ff-f058-4e51-9bff-f2f1b48e88c9,,733f8c39-2854-462b-8720-7e0bb71489de,8d53cf25-83db-46f6-bfc9-c0c455ff5d7a,,3d911ffa-a292-4d1d-b769-b24d375a318c,Fri Feb 19 05:38:48 HKT 2021
558dd1ca-470a-464f-9c4a-77b53af64a26,545e2b31-eafb-45e8-829e-6b3474b93064,770a6122-03da-433b-8383-ad0fc68d0974,c55d3890-c7bc-403e-96e4-12c7a6053397,1019112f-c83f-422a-8402-c6344aecdb79,,1f772f2d-6081-4227-9ccc-af1f05cacb91,Fri Feb 19 05:38:48 HKT 2021
7bb9ab05-8671-4b02-97b1-2c6b41ebb411,c6f80710-3130-4cb6-b056-e967e4ef3d33,770a6122-03da-433b-8383-ad0fc68d0974,2890f989-f132-4ca8-b0d6-4d7e93378bb1,1019112f-c83f-422a-8402-c6344aecdb79,,1f772f2d-6081-4227-9ccc-af1f05cacb91,Fri Feb 19 05:38:48 HKT 2021
c55cc462-91ff-4045-a5ab-cae6787a5678,e1097d22-c900-4394-8719-79cf7b25153d,,4ac3678f-1b33-4e9a-8dc4-81b7ed86ea2d,40871cf5-5eb7-4486-8310-4f5a03147638,,3d911ffa-a292-4d1d-b769-b24d375a318c,Fri Feb 19 05:38:48 HKT 2021
06c20b83-b8d7-49b5-91ea-d7bd1fa0297d,250d3057-d46f-447b-a47f-8fbcff227d04,bf8b148e-c945-4854-b994-4e27bca3bd46,e8bf18b7-af28-4466-91b6-a8eb751851de,66f5cfd4-ad61-45e0-9e39-d6fbb2f533a8,,3d911ffa-a292-4d1d-b769-b24d375a318c,Fri Feb 19 05:38:48 HKT 2021
5f7f9d95-864a-4470-8882-78ee4fbbaa8d,250d3057-d46f-447b-a47f-8fbcff227d04,3f17b8ee-9831-4dd6-9cfd-9bb33740c27e,e8bf18b7-af28-4466-91b6-a8eb751851de,66f5cfd4-ad61-45e0-9e39-d6fbb2f533a8,,1f772f2d-6081-4227-9ccc-af1f05cacb91,Fri Feb 19 05:38:48 HKT 2021
3e7c1123-6de7-41ab-8b83-4bbcd0a79de3,67c87bde-bab4-45c1-8cc3-4ff692a57a13,,ad080bad-9465-4ff1-8c69-47bcc8b1bfcc,66f5cfd4-ad61-45e0-9e39-d6fbb2f533a8,,3d911ffa-a292-4d1d-b769-b24d375a318c,Fri Feb 19 05:38:48 HKT 2021
b3d04839-acf1-40e4-9d55-5bf81ceeb3e9,ff472427-e2ec-47de-9786-dbd72172b99b,9773b3c9-10e5-43b1-8147-65628011f87f,0a4f2d28-81a1-4995-97c5-132d4abb591f,15c46a0d-7e7a-41e0-adb5-1fed0fce9278,,1f772f2d-6081-4227-9ccc-af1f05cacb91,Fri Feb 19 05:38:48 HKT 2021
343067da-34d0-420b-b217-f5eba73188c5,ff472427-e2ec-47de-9786-dbd72172b99b,66d51636-d3c1-490e-ae9f-b2335d569693,0a4f2d28-81a1-4995-97c5-132d4abb591f,15c46a0d-7e7a-41e0-adb5-1fed0fce9278,,1f772f2d-6081-4227-9ccc-af1f05cacb91,Fri Feb 19 05:38:48 HKT 2021
b3acefec-e145-4e3d-95f8-fd05cd203579,,,,,,ce1095b6-5f18-4d03-9a9b-006255607a03,Fri Feb 19 05:38:48 HKT 2021
